product_price,customer_purchase_history,review_rating,delivery_time_days,discount_percentage,previous_returns,days_since_purchase,returned,product_category,size_ordered
128,0,4.5,3,26,2,6,1,Beauty,S
142,1,2.2,7,0,6,23,1,Sports,XL
10,0,1.0,9,6,0,1,1,Electronics,L
10,21,1.0,15,0,0,1,1,Sports,L
25,0,1.2,15,30,0,1,0,Clothing,S
10,68,1.0,15,42,0,1,1,Clothing,M
178,3,1.0,3,0,0,1,0,Beauty,M
16,0,2.7,3,8,0,1,0,Home_Decor,L
88,0,4.5,3,0,0,1,0,Clothing,XS
10,0,4.2,7,46,0,1,0,Electronics,XXL
153,21,3.8,3,15,0,1,1,Beauty,M
207,13,1.0,9,47,0,1,1,Home_Decor,XL
151,0,1.5,7,0,0,12,0,Beauty,XS
115,0,3.1,4,22,0,1,1,Clothing,S
10,21,1.6,10,51,0,1,1,Home_Decor,S
71,0,3.5,8,7,0,8,0,Sports,XL
141,27,4.5,4,0,0,28,1,Home_Decor,M
17,0,1.8,11,59,0,1,0,Electronics,XL
66,0,1.7,9,32,0,1,0,Sports,XL
16,8,2.4,15,29,4,24,0,Sports,L
57,0,3.7,10,61,0,7,0,Electronics,L
108,0,1.0,7,0,0,1,0,Sports,L
65,0,2.2,3,4,0,1,0,Clothing,L
10,15,1.4,6,62,0,1,0,Home_Decor,M
127,53,4.5,3,6,0,17,1,Home_Decor,L
233,0,2.4,3,0,8,7,1,Electronics,XL
112,61,4.5,9,80,0,26,1,Clothing,M
192,0,2.2,3,25,5,1,1,Sports,XL
79,0,1.3,8,3,0,1,0,Home_Decor,XS
112,0,2.5,3,0,0,1,1,Home_Decor,M
92,0,4.5,7,55,0,2,0,Home_Decor,S
191,6,1.0,7,0,0,1,0,Home_Decor,S
10,0,4.5,3,30,0,1,0,Beauty,XL
72,51,2.2,12,80,4,2,0,Electronics,XL
102,19,1.0,5,0,0,1,0,Sports,XL
60,0,4.2,3,0,0,1,0,Sports,XXL
111,0,3.1,3,26,11,5,1,Electronics,S
10,59,1.0,15,31,0,1,1,Clothing,S
53,0,2.1,13,31,0,10,1,Electronics,M
10,35,1.0,5,13,0,1,0,Home_Decor,XL
80,29,1.1,3,6,0,1,1,Home_Decor,XS
10,0,4.5,3,14,0,1,0,Electronics,NA
64,0,2.5,3,0,0,1,0,Electronics,L
131,0,2.9,15,38,0,17,1,Sports,XXL
50,60,1.2,15,37,0,1,1,Sports,M
142,0,3.6,5,37,4,12,0,Beauty,M
153,18,1.1,10,27,5,10,1,Beauty,XL
245,0,3.2,3,0,0,1,1,Home_Decor,XL
68,11,3.8,6,79,3,3,1,Beauty,S
158,0,1.0,7,0,0,1,0,Beauty,XL
10,46,1.0,15,37,0,1,0,Clothing,XL
10,8,1.9,6,27,1,1,0,Electronics,XS
10,38,1.8,14,80,0,1,0,Sports,S
109,25,1.0,6,0,0,1,1,Beauty,M
156,24,3.2,3,24,2,1,1,Sports,M
86,40,2.8,5,0,7,21,1,Beauty,L
41,11,1.8,12,57,0,1,0,Beauty,XS
10,0,1.0,10,45,0,1,0,Home_Decor,L
104,0,1.1,11,41,0,1,0,Clothing,L
32,0,2.7,6,14,0,1,0,Electronics,S
36,6,3.2,9,47,0,1,0,Electronics,M
10,24,1.7,10,62,0,1,0,Home_Decor,S
87,0,2.5,8,14,0,5,0,Home_Decor,S
52,0,1.3,8,25,0,1,0,Electronics,L
146,2,1.0,8,0,0,1,0,Electronics,XXL
10,34,1.7,10,26,0,1,0,Clothing,S
79,4,2.6,8,43,0,2,0,Beauty,M
25,58,2.1,6,43,0,1,1,Clothing,S
110,5,1.8,3,25,7,1,1,Electronics,S
214,18,2.9,3,0,7,30,1,Beauty,M
10,34,1.4,14,0,0,18,0,Electronics,L
114,0,4.5,6,58,0,15,1,Clothing,XS
10,0,4.1,10,9,0,18,0,Clothing,XXL
44,0,4.5,3,57,0,1,0,Clothing,XS
10,0,4.5,3,21,0,4,0,Beauty,XL
114,0,2.2,3,0,0,1,0,Sports,XL
165,59,4.5,3,0,0,30,1,Sports,M
54,0,4.5,3,2,0,1,0,Electronics,S
76,0,1.0,10,0,2,1,0,Beauty,L
10,0,3.5,5,25,0,1,0,Home_Decor,L
94,34,2.5,4,40,0,1,1,Sports,XL
10,41,2.8,7,42,0,1,0,Beauty,L
92,20,1.0,4,3,1,1,0,Beauty,M
172,0,1.0,4,0,0,1,1,Sports,XL
10,0,4.2,5,10,0,1,0,Beauty,NA
110,60,1.0,14,2,10,1,0,Beauty,L
126,5,4.3,3,17,3,10,1,Sports,XL
147,86,3.1,10,0,5,30,1,Clothing,L
114,53,4.5,3,30,3,8,1,Electronics,L
65,0,3.6,5,1,0,10,0,Home_Decor,L
90,0,1.5,11,61,3,1,0,Electronics,L
214,0,4.2,3,0,4,30,1,Clothing,M
75,34,3.0,3,41,8,2,1,Clothing,L
92,7,4.4,8,56,0,13,1,Beauty,L
42,21,2.1,7,16,0,1,1,Electronics,M
62,0,2.4,7,15,0,1,0,Clothing,M
79,23,1.0,12,10,4,8,0,Electronics,XL
200,12,3.6,3,12,0,8,1,Clothing,L
63,0,1.7,3,0,0,1,0,Home_Decor,S
10,4,1.6,14,62,0,1,0,Clothing,XL
10,0,4.5,3,13,0,4,1,Electronics,XL
10,66,3.3,15,61,0,14,1,Beauty,M
71,0,3.4,6,46,0,1,1,Electronics,S
158,27,1.0,14,0,7,29,1,Sports,XL
10,0,4.5,3,49,0,8,0,Electronics,XL
136,32,4.5,13,80,0,19,1,Home_Decor,S
32,0,4.5,3,33,0,22,0,Home_Decor,XS
34,0,3.5,13,14,0,29,0,Home_Decor,M
101,53,4.5,3,24,0,2,1,Clothing,L
62,22,1.5,15,45,0,3,1,Home_Decor,S
207,28,4.5,3,0,3,30,1,Electronics,M
162,54,3.1,13,0,4,30,1,Beauty,M
10,7,3.8,3,33,0,1,0,Home_Decor,XL
84,61,1.0,15,9,8,10,0,Electronics,M
14,0,4.5,4,0,0,17,0,Clothing,M
32,1,1.0,12,56,1,1,0,Clothing,XXL
29,19,1.8,13,77,0,1,0,Beauty,S
11,4,1.0,14,22,0,1,0,Beauty,S
65,62,4.5,3,66,1,1,1,Electronics,XL
80,0,1.9,3,0,0,1,0,Beauty,S
253,62,4.5,3,65,0,13,1,Beauty,XL
10,0,4.5,4,0,0,12,0,Clothing,XS
77,0,4.3,5,31,0,9,1,Electronics,S
231,1,4.0,3,0,0,28,1,Beauty,XL
10,0,2.2,11,27,0,1,0,Electronics,M
149,0,1.2,4,33,5,1,1,Home_Decor,L
141,25,1.7,8,5,0,9,1,Clothing,S
111,0,1.3,6,0,0,1,0,Clothing,S
112,5,1.4,10,25,0,1,1,Clothing,XL
173,0,2.1,7,0,5,25,1,Sports,M
72,0,4.2,3,2,1,6,0,Electronics,M
10,100,1.1,10,80,0,1,1,Home_Decor,XS
10,0,2.3,7,9,0,1,1,Beauty,M
103,16,1.0,7,0,1,1,0,Home_Decor,XL
30,0,4.5,3,36,0,1,0,Electronics,XL
169,12,1.0,10,0,7,3,1,Clothing,L
194,0,2.7,4,20,0,1,1,Sports,L
47,33,1.8,7,26,3,1,0,Electronics,M
49,1,1.0,10,21,0,1,0,Electronics,M
10,0,3.7,4,20,0,1,0,Beauty,L
150,63,3.0,3,7,1,12,1,Home_Decor,S
62,26,3.7,14,78,0,10,0,Home_Decor,S
141,0,1.7,9,1,0,1,1,Beauty,XL
87,0,4.0,3,14,2,11,0,Sports,XS
135,0,3.1,6,13,0,4,1,Clothing,S
75,20,1.0,7,0,0,1,0,Clothing,L
192,0,1.0,6,0,0,1,0,Sports,L
128,0,1.5,8,23,2,2,0,Beauty,M
99,18,1.0,11,11,0,1,1,Electronics,M
10,27,1.0,15,41,0,1,1,Home_Decor,XXL
54,27,1.0,15,56,0,1,0,Electronics,L
117,26,1.7,10,62,3,1,1,Home_Decor,XL
33,0,4.5,3,26,0,1,0,Electronics,XS
53,54,3.5,5,17,8,23,1,Beauty,S
49,4,1.0,13,46,0,1,0,Beauty,M
158,44,1.0,10,0,6,1,0,Sports,S
145,0,2.6,3,0,11,22,1,Electronics,XS
144,0,4.5,3,0,7,30,1,Electronics,S
10,0,3.9,11,41,0,1,0,Sports,M
27,0,1.3,10,19,0,1,0,Sports,L
155,49,4.5,3,12,2,10,1,Beauty,XL
172,0,1.1,8,17,7,11,1,Beauty,XS
47,0,1.9,6,30,0,1,0,Electronics,M
157,0,1.0,3,0,0,1,0,Beauty,S
143,0,3.0,3,0,0,3,0,Beauty,M
184,5,2.8,3,0,4,5,1,Electronics,M
61,54,3.7,12,71,0,9,1,Sports,M
133,0,2.3,8,28,0,4,0,Electronics,XL
208,0,1.8,3,0,1,8,1,Clothing,XL
10,8,2.6,5,44,0,1,0,Electronics,L
175,64,4.5,3,0,2,30,1,Clothing,XL
101,13,1.2,14,72,2,3,0,Electronics,L
10,6,3.3,8,0,0,11,0,Clothing,XL
61,6,1.9,7,12,0,1,0,Clothing,L
178,51,4.2,3,24,0,1,1,Electronics,M
133,2,4.5,13,45,0,23,1,Beauty,L
35,1,3.6,3,18,0,1,0,Home_Decor,XS
14,60,1.0,15,52,0,1,1,Beauty,L
10,0,3.2,3,49,0,1,0,Clothing,XL
10,0,1.0,14,0,0,1,1,Electronics,L
12,0,2.8,3,2,0,1,0,Electronics,XS
127,15,1.0,12,0,12,24,1,Electronics,M
10,21,1.0,12,6,0,1,0,Electronics,XL
10,0,1.0,12,21,0,1,0,Home_Decor,XXL
138,0,1.5,3,0,0,1,0,Sports,M
131,38,1.0,3,0,0,1,0,Clothing,XL
106,44,1.4,8,0,7,21,1,Home_Decor,XL
78,1,3.4,12,53,0,8,0,Beauty,S
17,0,3.1,15,46,0,1,0,Sports,XL
89,29,2.1,3,38,2,1,0,Sports,M
138,88,3.4,3,45,0,1,1,Electronics,L
154,28,3.8,3,26,4,1,1,Home_Decor,M
33,0,1.0,7,8,0,1,1,Beauty,L
87,0,3.5,3,0,0,1,0,Electronics,L
10,59,1.8,4,58,5,1,1,Electronics,M
67,43,1.0,8,25,6,1,0,Clothing,XL
87,67,1.0,13,0,8,25,1,Sports,XL
188,21,3.0,3,0,4,17,1,Beauty,XL
150,0,3.9,8,51,0,10,0,Sports,M
221,20,4.5,3,33,0,6,1,Home_Decor,XS
39,97,1.5,15,71,0,1,1,Clothing,M
24,5,2.7,12,80,0,1,0,Electronics,XL
96,34,3.0,3,19,0,1,1,Clothing,S
10,22,1.4,11,11,1,3,0,Electronics,NA
150,19,3.1,3,0,5,17,1,Clothing,XL
65,64,2.5,8,46,3,7,1,Electronics,L
93,0,1.0,15,57,0,3,1,Sports,L
86,87,4.3,4,80,0,2,0,Sports,L
223,5,1.2,5,6,0,1,1,Sports,L
139,45,2.9,4,0,3,14,1,Sports,M
90,91,3.2,8,0,2,27,1,Clothing,XL
23,0,4.5,5,0,0,18,0,Electronics,L
145,60,4.5,3,6,0,24,1,Sports,XL
208,7,1.0,7,0,0,1,0,Clothing,XL
10,0,3.1,9,4,0,9,0,Electronics,XS
103,43,3.9,5,42,1,10,1,Clothing,XS
88,19,3.4,9,80,2,6,0,Sports,XL
167,47,3.5,3,22,4,1,1,Home_Decor,S
101,0,1.6,3,0,0,1,0,Clothing,L
118,24,1.0,11,0,10,28,1,Sports,M
172,2,1.0,7,18,6,1,1,Beauty,XS
10,4,1.0,8,40,0,1,0,Electronics,XS
94,26,1.0,4,32,8,1,1,Sports,XL
154,6,3.1,3,40,0,1,1,Beauty,L
76,28,4.5,12,80,0,13,0,Clothing,M
115,0,1.0,15,39,1,1,0,Clothing,XL
27,5,1.0,5,0,0,1,0,Beauty,S
10,71,3.0,3,57,0,1,1,Beauty,S
197,23,3.0,8,0,1,30,1,Electronics,XL
10,18,1.0,15,46,0,1,1,Clothing,XL
87,0,1.7,3,0,0,1,0,Beauty,M
67,3,3.5,8,19,0,7,1,Home_Decor,XXL
41,0,3.8,3,35,0,1,1,Home_Decor,XL
126,12,3.2,6,23,0,3,1,Beauty,XS
10,25,3.3,7,39,1,1,0,Electronics,S
10,0,1.1,15,22,0,1,1,Clothing,XL
83,0,2.6,9,0,0,7,1,Home_Decor,M
169,12,4.0,6,29,0,10,1,Beauty,XS
150,23,4.5,8,66,0,26,1,Beauty,XL
87,0,2.9,3,0,0,1,0,Sports,M
10,13,1.5,11,32,0,1,1,Beauty,M
162,0,3.8,3,0,11,26,1,Electronics,S
83,0,3.2,3,0,0,1,0,Home_Decor,L
10,61,2.6,15,80,0,1,0,Sports,L
117,55,4.5,3,2,0,24,1,Home_Decor,S
10,0,4.5,4,41,0,6,0,Home_Decor,M
10,0,1.0,15,18,0,1,1,Electronics,L
230,34,1.0,9,17,0,1,1,Beauty,XL
103,0,4.5,3,15,0,4,1,Electronics,XL
229,39,3.8,3,18,0,5,1,Beauty,S
81,0,2.4,10,24,0,5,0,Sports,L
192,0,2.0,7,0,6,30,1,Electronics,XL
134,30,3.4,3,21,0,1,1,Electronics,XL
10,33,1.0,15,42,0,1,1,Clothing,L
78,0,3.3,10,63,0,3,0,Electronics,XS
216,4,3.6,3,17,0,5,1,Clothing,XL
33,0,4.5,6,61,0,5,0,Beauty,S
14,0,2.9,6,17,0,1,0,Beauty,S
14,25,1.6,15,68,0,1,1,Beauty,L
62,100,4.5,3,0,0,28,1,Clothing,NA
10,0,2.0,13,20,0,2,1,Beauty,S
10,0,1.0,3,7,2,1,0,Home_Decor,L
162,5,4.5,3,0,7,30,1,Electronics,M
70,75,1.0,15,64,0,1,1,Clothing,XL
10,0,4.5,9,75,2,23,0,Beauty,L
233,33,1.8,6,18,0,5,1,Home_Decor,S
86,0,2.2,3,0,0,1,0,Electronics,S
75,76,2.2,10,73,0,1,1,Electronics,M
10,16,1.0,11,58,0,1,0,Beauty,S
45,43,2.6,10,41,0,1,1,Home_Decor,XS
10,51,1.3,3,38,0,1,1,Clothing,L
16,0,1.0,8,25,0,1,0,Beauty,M
74,66,2.7,11,13,2,23,1,Electronics,L
23,4,1.8,13,54,0,1,0,Electronics,S
166,13,4.3,3,0,6,28,1,Electronics,L
51,6,4.4,11,52,0,8,0,Beauty,M
10,0,3.2,7,58,3,1,0,Sports,XS
229,13,2.4,4,12,2,10,1,Sports,M
10,0,3.7,3,19,0,1,0,Sports,XS
10,0,4.3,3,32,0,1,0,Home_Decor,XL
23,0,4.4,3,0,0,1,0,Beauty,L
66,0,1.0,6,0,0,1,1,Electronics,L
91,22,2.9,3,43,1,1,1,Home_Decor,S
23,95,4.1,10,80,1,6,0,Sports,S
86,0,1.0,14,36,0,1,0,Clothing,M
87,7,1.0,8,6,0,1,1,Home_Decor,L
60,0,2.9,3,0,0,1,0,Home_Decor,S
10,54,1.5,15,58,0,1,1,Beauty,XS
10,0,4.5,3,47,0,1,0,Home_Decor,M
10,24,4.5,12,60,0,3,0,Beauty,M
49,48,1.2,10,26,0,1,1,Clothing,S
10,0,1.0,13,8,0,1,0,Electronics,M
116,0,3.5,8,0,0,14,0,Electronics,M
10,61,1.3,12,49,0,1,1,Sports,M
10,42,2.1,4,75,6,1,0,Sports,M
93,0,4.3,6,0,0,15,0,Clothing,L
87,0,1.0,10,0,0,1,1,Electronics,XS
100,63,4.3,5,0,5,30,1,Sports,S
177,50,1.0,8,2,2,6,1,Home_Decor,M
26,18,1.0,12,41,0,1,1,Beauty,M
10,16,2.4,5,62,3,1,0,Sports,M
119,0,1.8,3,0,0,1,0,Clothing,XL
105,55,2.8,5,17,4,11,1,Electronics,XL
171,2,4.5,11,68,0,24,0,Clothing,S
84,0,2.0,13,48,0,2,0,Beauty,XL
92,0,1.2,12,0,0,20,0,Beauty,M
194,13,4.2,3,0,0,20,1,Clothing,S
10,43,1.0,12,0,0,1,1,Sports,NA
187,0,2.4,3,0,3,13,1,Sports,XL
15,2,2.4,10,0,0,10,0,Electronics,NA
10,2,2.5,3,8,0,1,0,Electronics,S
143,38,2.3,4,26,3,4,1,Home_Decor,S
10,0,4.1,3,64,0,1,0,Home_Decor,M
32,0,1.0,13,46,0,1,0,Electronics,L
54,0,3.6,3,0,0,1,0,Home_Decor,S
44,56,1.0,15,66,0,3,1,Clothing,XL
44,44,2.0,7,47,0,1,1,Sports,M
137,0,3.8,9,38,0,13,0,Home_Decor,M
10,0,2.6,3,16,0,1,0,Home_Decor,L
23,19,3.0,4,49,1,1,1,Clothing,L
185,43,1.0,8,0,0,11,1,Beauty,XS
86,0,4.3,3,21,3,10,0,Electronics,NA
10,0,1.0,9,9,0,1,0,Clothing,M
61,0,2.4,7,0,0,6,0,Beauty,XS
174,16,1.0,10,0,0,1,0,Clothing,XL
10,39,1.0,13,56,0,1,0,Sports,NA
113,57,1.6,5,19,6,4,1,Clothing,XL
10,29,3.4,9,62,0,1,0,Clothing,XL
116,0,2.5,9,28,0,5,0,Sports,L
53,15,1.0,12,55,2,1,0,Electronics,XL
115,16,4.5,12,60,0,21,0,Beauty,XS
103,0,1.0,8,9,1,1,0,Home_Decor,XL
43,0,2.0,7,16,0,1,0,Electronics,L
81,0,2.6,3,25,0,1,0,Clothing,XS
41,56,1.0,12,36,0,1,1,Home_Decor,M
151,39,2.6,4,0,8,29,1,Sports,M
144,0,2.6,3,60,2,1,1,Electronics,L
87,0,1.9,3,0,0,1,0,Beauty,XS
57,39,3.1,15,72,0,13,1,Electronics,XL
221,0,4.5,3,25,0,17,1,Electronics,S
10,28,1.2,15,55,0,5,1,Home_Decor,M
103,40,3.8,3,50,3,1,1,Sports,XL
123,21,4.5,3,2,1,17,1,Sports,L
115,0,1.0,3,0,0,1,0,Electronics,M
14,40,1.0,15,80,0,1,1,Sports,XS
37,0,1.0,3,0,0,1,0,Home_Decor,L
109,0,1.0,6,0,0,1,0,Home_Decor,NA
10,0,2.5,3,0,0,1,0,Beauty,XL
136,39,4.5,3,18,3,17,1,Sports,L
131,45,2.3,12,56,0,3,1,Beauty,S
153,28,1.7,4,8,5,6,1,Clothing,S
13,1,2.0,7,31,0,1,0,Home_Decor,S
130,4,3.7,3,11,3,5,1,Electronics,M
10,19,4.5,9,46,0,21,0,Home_Decor,S
10,12,4.4,12,77,0,1,0,Clothing,S
65,52,1.3,12,21,6,15,1,Electronics,L
10,0,4.3,5,38,0,1,0,Sports,M
10,0,4.5,3,41,0,10,0,Sports,L
121,0,1.8,3,12,5,1,1,Home_Decor,XL
24,88,1.0,13,46,0,1,1,Electronics,L
10,39,1.8,15,80,0,1,0,Electronics,XL
10,2,3.6,12,30,0,14,0,Beauty,XL
10,60,1.0,8,26,1,1,1,Clothing,M
10,55,1.4,10,60,0,1,1,Sports,XS
201,58,3.9,5,0,0,25,1,Home_Decor,XS
20,5,1.0,9,24,0,1,0,Electronics,S
25,24,2.9,9,59,0,1,1,Sports,L
131,9,3.1,13,23,0,9,1,Home_Decor,XL
73,57,2.8,7,26,4,14,1,Sports,XXL
141,0,1.5,4,28,0,1,1,Home_Decor,XS
61,0,2.3,3,4,0,1,0,Sports,NA
176,22,3.5,3,0,4,24,1,Beauty,M
153,0,1.5,3,0,0,1,0,Clothing,XL
128,0,3.2,3,0,0,1,0,Sports,S
10,30,1.0,11,16,0,1,1,Clothing,XS
26,7,3.2,7,61,0,1,0,Sports,M
213,0,1.5,4,0,9,26,1,Electronics,XL
142,4,1.0,12,42,6,6,0,Beauty,S
10,0,3.6,3,0,0,1,0,Beauty,S
82,10,1.4,12,4,0,1,1,Clothing,XL
34,17,2.4,3,0,0,1,0,Electronics,XL
11,0,4.1,3,5,0,1,0,Home_Decor,XS
10,0,3.6,7,37,0,1,0,Beauty,L
10,21,3.8,4,34,0,1,0,Electronics,M
92,2,2.5,14,79,0,1,0,Electronics,M
10,0,1.0,10,32,0,1,0,Clothing,M
114,0,3.0,3,0,0,1,0,Electronics,M
10,45,1.0,15,34,0,1,1,Electronics,M
18,0,1.0,14,56,0,1,1,Home_Decor,L
77,54,3.9,8,77,0,7,1,Clothing,M
137,29,1.0,8,10,0,1,1,Clothing,L
60,0,1.0,8,24,3,1,0,Electronics,L
10,0,2.9,4,7,0,1,0,Home_Decor,M
68,51,3.3,3,54,2,1,1,Sports,S
130,80,1.0,13,61,0,1,1,Beauty,L
37,0,1.0,11,0,0,1,0,Clothing,XL
10,8,1.0,15,14,0,1,1,Home_Decor,L
116,0,4.2,9,57,0,15,0,Home_Decor,L
100,0,4.4,3,5,0,1,0,Electronics,S
178,19,1.4,7,15,0,2,1,Beauty,L
57,0,1.4,4,0,0,1,0,Clothing,M
43,0,2.9,12,67,1,8,1,Sports,XL
80,53,4.5,10,56,0,15,1,Electronics,L
17,13,1.9,12,56,0,1,0,Clothing,S
176,32,2.4,4,8,0,5,1,Clothing,M
137,69,1.0,15,3,2,5,1,Home_Decor,XL
43,17,2.9,15,67,0,1,0,Beauty,M
128,44,1.0,13,0,1,6,0,Sports,M
59,4,2.2,6,38,3,1,0,Beauty,L
163,81,3.3,7,2,0,24,1,Home_Decor,XL
170,5,2.9,3,0,2,15,0,Sports,S
188,0,1.2,5,17,4,1,1,Sports,L
153,0,2.8,3,0,0,1,0,Electronics,XL
124,26,3.0,4,28,0,1,1,Sports,XXL
28,28,1.0,3,41,3,1,0,Clothing,L
10,13,1.5,3,25,0,1,0,Beauty,NA
133,59,1.0,13,0,2,22,1,Beauty,L
15,14,2.5,11,80,0,1,0,Electronics,M
13,11,1.0,8,7,0,1,1,Sports,L
122,94,1.1,15,0,0,30,1,Home_Decor,S
10,27,1.8,9,47,0,1,0,Clothing,M
179,0,1.0,3,0,0,1,0,Electronics,M
106,0,1.0,3,0,0,1,0,Sports,XL
10,5,1.0,14,32,0,1,0,Home_Decor,XL
171,0,2.2,3,30,4,1,1,Sports,L
117,38,2.4,3,46,1,1,1,Electronics,M
10,0,4.5,6,18,0,6,0,Home_Decor,S
165,10,1.3,7,0,6,15,1,Home_Decor,M
110,100,4.1,8,0,0,30,1,Home_Decor,L
93,39,1.2,13,79,2,1,1,Home_Decor,S
59,0,2.4,8,30,0,1,0,Sports,M
140,0,1.2,9,28,3,2,1,Home_Decor,M
144,0,3.0,3,7,0,4,1,Sports,XL
164,0,1.0,9,16,3,1,1,Home_Decor,XL
52,9,1.0,13,42,0,1,0,Home_Decor,L
10,47,1.0,15,17,0,1,1,Electronics,M
14,0,2.1,5,17,0,1,0,Sports,M
180,0,4.5,3,0,8,20,1,Sports,S
10,23,1.0,10,18,4,1,1,Beauty,S
64,67,3.0,6,50,0,1,1,Electronics,S
64,73,1.9,15,66,0,1,1,Sports,S
80,6,2.3,12,52,0,5,0,Electronics,S
77,0,4.5,4,15,0,10,0,Electronics,S
57,11,3.1,4,51,2,1,0,Electronics,S
10,47,1.0,7,34,2,1,1,Clothing,L
10,0,4.5,3,45,0,1,0,Sports,NA
10,0,4.2,3,1,0,1,0,Electronics,XL
41,0,4.5,3,0,0,1,0,Clothing,XS
141,43,1.1,6,30,4,1,1,Clothing,M
140,3,1.9,12,80,7,10,0,Home_Decor,XL
10,100,1.0,13,49,0,1,1,Home_Decor,S
93,0,1.0,10,4,5,1,0,Sports,XL
19,0,3.4,4,2,0,1,0,Home_Decor,L
116,0,3.3,3,34,5,1,1,Sports,XL
66,0,1.0,11,16,0,1,1,Clothing,XL
74,0,3.5,3,0,0,1,0,Clothing,L
